id,name,address,neighborhood,borough,lat,lng,cuisine,status,reservationLink,reservationNotes,coordsAccurate
193,Food Sermon,355 Rogers Ave,Prospect Lefferts Gardens,Brooklyn,40.664663,-73.953626,Jewish / New American,mixed,,BYOB,True
194,Pig Beach,480 Union St,Gowanus,Brooklyn,40.67969,-73.989047,BBQ,loved,,,True
195,Hometown BBQ,454 Van Brunt St,Red Hook,Brooklyn,40.674929,-74.016136,BBQ,wishlist,,,True
196,Red Peony,135-25 40th Rd,Flushing,Queens,40.758754,-73.830705,Chinese,wishlist,,,True
197,Imli,1st Ave,Upper East Side,Manhattan,40.791404,-73.938779,Indian,disliked,,,True
198,The Usual,30 Kenmare St,Nolita,Manhattan,40.720544,-73.995283,Fried Chicken / Brunch,disliked,,,True
199,MIFUNE,245 E 44th St,Midtown East,Manhattan,40.75156,-73.971811,Japanese,wishlist,,,True
200,Ruffian Wine Bar,125 E 7th St,East Village,Manhattan,40.726446,-73.98408,Wine Bar,disliked,,,True
201,NARO,30 Rockefeller Plaza,Midtown,Manhattan,40.758835,-73.978814,Korean,disliked,https://resy.com/cities/new-york-ny/venues/naro,,True
202,JOJO,160 E 64th St,Upper East Side,Manhattan,40.765089,-73.965688,French Bistro,wishlist,,,True
203,AbcV,38 E 19th St,Flatiron,Manhattan,40.738059,-73.989163,Vegan,mixed,,,True
204,Avant Garden,130 E 7th St,East Village,Manhattan,40.726154,-73.984023,Vegan,wishlist,,Dinner only,True
205,Lobster Club,98 E 53rd St,Midtown East,Manhattan,40.758578,-73.971732,Asian-American,wishlist,,,True
206,Om Indian,1654 2nd Ave,Upper East Side,Manhattan,40.777578,-73.95167,Indian,disliked,,,True
207,Au Cheval,33 Cortlandt Alley,Tribeca,Manhattan,40.718027,-74.001976,American / Burgers,wishlist,,,True
208,Miznon,435 W 15th St,Chelsea Market,Manhattan,40.74231,-74.006222,Israeli Fast Casual,loved,,,True
209,Veranda,130 E 7th St,East Village,Manhattan,40.726154,-73.984023,American,disliked,,,True
210,Gupshup,115 E 18th St,Flatiron,Manhattan,40.73677,-73.987437,Indian,disliked,,,True
211,Cote,16 W 22nd St,Flatiron,Manhattan,40.741284,-73.991271,Korean BBQ,loved,https://resy.com/cities/new-york-ny/venues/cote,,True
212,Javelina,1493 2nd Ave,Upper East Side,Manhattan,40.772511,-73.955731,Tex-Mex,disliked,,,True
213,Atoboy,43 E 28th St,Flatiron,Manhattan,40.743645,-73.984562,Korean,wishlist,,Open 7 days — dinner only,True
214,Flip Sigi,131 Rivington St,Lower East Side,Manhattan,40.719362,-73.986683,Filipino,loved,,,True
215,Atla,372 Lafayette St,Noho,Manhattan,40.727252,-73.993893,Mexican,disliked,https://resy.com/cities/new-york-ny/venues/atla-noho,,True
216,Hwa Yuan Szechuan,42 E Broadway,Chinatown,Manhattan,40.713771,-73.995998,Szechuan Chinese,disliked,,,True
217,Emily's Pizza,919 Fulton St,Clinton Hill,Brooklyn,40.683556,-73.96642,Pizza / Burgers,wishlist,,,True
218,Nourish Kitchen,95 Greenwich Ave,West Village,Manhattan,40.737421,-74.001767,Healthy,mixed,,,True
219,Le Coucou,138 Lafayette St,SoHo,Manhattan,40.719096,-74.000132,French,wishlist,https://resy.com/cities/new-york-ny/venues/le-coucou,,True
220,Casa Carmen,40 W 91st St,Upper West Side,Manhattan,40.788944,-73.968395,Mexican,wishlist,,,True
221,Shukette,230 9th Ave,Chelsea,Manhattan,40.747182,-74.000595,Middle Eastern,wishlist,,,True
222,Danji,346 W 52nd St,Midtown,Manhattan,40.764034,-73.986836,Korean,wishlist,https://resy.com/cities/new-york-ny/venues/danji,,True
223,Gage & Tollner,372 Fulton St,Downtown Brooklyn,Brooklyn,40.691341,-73.987821,Steakhouse / Seafood,wishlist,https://resy.com/cities/new-york-ny/venues/gage-and-tollner,,True
224,Don Angie,103 Greenwich Ave,West Village,Manhattan,40.73778,-74.001966,Italian-American,wishlist,https://resy.com/cities/new-york-ny/venues/don-angie,Dinner only,True
225,Haenyeo,239 5th Ave,Park Slope,Brooklyn,40.675187,-73.981161,Korean,wishlist,https://resy.com/cities/new-york-ny/venues/haenyeo,,True
226,Ops,346 Himrod St,Bushwick,Brooklyn,40.702761,-73.917101,Pizza / Wine,wishlist,,,True
227,Antonucci's,170 E 81st St,Upper East Side,Manhattan,40.775744,-73.956894,Italian,wishlist,,,True
228,Soogil,108 E 4th St,East Village,Manhattan,40.725498,-73.988379,Korean,wishlist,https://resy.com/cities/new-york-ny/venues/soogil,Closed Sunday,True
229,4 Charles Prime Rib,4 Charles St,West Village,Manhattan,40.735129,-74.000647,Steakhouse,wishlist,,,True
230,Divya's Kitchen,25 1st Ave,East Village,Manhattan,40.723797,-73.988487,Indian (Vegan),wishlist,,,True
231,XYST NYC,44 W 17th St,Flatiron,Manhattan,40.738665,-73.9945,Mediterranean,mixed,,,True
232,Evergreen Dim Sum,1481 1st Ave,Upper East Side,Manhattan,40.771254,-73.953712,Chinese Dim Sum,wishlist,,,True
233,Golden Diner,123 Madison St,Chinatown,Manhattan,40.712439,-73.994093,Diner / Chinese-American,wishlist,,,True
234,Wayla,100 Forsyth St,Lower East Side,Manhattan,40.718256,-73.992638,Thai,wishlist,https://resy.com/cities/new-york-ny/venues/wayla,,True
235,Bar Pisellino,52 Grove St,West Village,Manhattan,40.732956,-74.003577,Italian Café / Bar,wishlist,,Walk-in,True
236,Malatesta,649 Washington St,West Village,Manhattan,40.732847,-74.008382,Italian,wishlist,,Walk-in,True
237,Cervo's,43 Canal St,Lower East Side,Manhattan,40.714866,-73.991347,Seafood / Spanish,wishlist,https://resy.com/cities/new-york-ny/venues/cervos,,True
238,Shuka,38 MacDougal St,SoHo,Manhattan,40.727043,-74.002747,Middle Eastern,wishlist,,,True
239,Jua,36 E 22nd St,Flatiron,Manhattan,40.739698,-73.987827,Korean Fine Dining,wishlist,https://resy.com/cities/new-york-ny/venues/jua,,True
240,Ernestos,259 E Broadway,Lower East Side,Manhattan,40.714208,-73.985429,Spanish / Tapas,wishlist,,,True
241,Ho Foods,110 4th Ave,East Village,Manhattan,40.732422,-73.99071,Taiwanese,wishlist,,Walk-in,True
242,Chef's Table at Brooklyn Fare,,Midtown Manhattan,Manhattan,40.677143,-73.943088,French / Tasting,wishlist,https://exploretock.com/chefstableatbrooklynfare,,True
243,Peasant Wine Bar,177 Elizabeth St,Nolita,Manhattan,40.721096,-73.994867,Italian / Wine,wishlist,,Walk-in,True
244,Uncle Lou,73 Mulberry St,Chinatown,Manhattan,40.716283,-73.999388,Cantonese,wishlist,,,True
245,Take31,15 E 31st St,Koreatown,Manhattan,40.746204,-73.984872,Korean Gastropub,wishlist,,,True
246,One Fifth,1 5th Ave,Greenwich Village,Manhattan,40.731974,-73.996334,New American,wishlist,,,True
247,Okuda,141 Duane St,Tribeca,Manhattan,40.716469,-74.007751,Japanese Kaiseki,wishlist,,,True
248,Hirohisa,73 Thompson St,SoHo,Manhattan,40.724607,-74.003157,Japanese Omakase,wishlist,,,True
249,Davelle,102 Suffolk St,Lower East Side,Manhattan,40.718546,-73.986061,Japanese / Café,wishlist,,,True
250,Shake Shack Innovation Kitchen,225 Varick St,SoHo,Manhattan,40.729,-74.005456,Burgers,wishlist,,,True
251,Sushi on Jones,348 Bowery,NoHo,Manhattan,40.726696,-73.992086,Japanese Sushi,wishlist,,Bar service only,True
252,Kopitiam,151 E Broadway,Lower East Side,Manhattan,40.713787,-73.990895,Malaysian,wishlist,,,True
253,Mountain Bird,32 W 125th St,Harlem,Manhattan,40.806887,-73.943777,Rotisserie / New American,wishlist,,,True
254,Noda,37 W 20th St,Flatiron,Manhattan,40.740829,-73.993081,Japanese Omakase,wishlist,https://exploretock.com/noda,Closed Sunday,True
255,Tatsu,14 Christopher St,West Village,Manhattan,40.733822,-74.000434,Japanese Omakase,wishlist,,,True
256,Ushiwakamaru,136 W Houston St,SoHo,Manhattan,40.727975,-74.001533,Japanese Omakase,wishlist,,,True
257,Satsuki,Theater district,Midtown,Manhattan,40.7635,-73.9823,Japanese Sushi,wishlist,,,True
258,Kosaka,220 W 13th St,West Village,Manhattan,40.738201,-74.001456,Japanese Omakase,wishlist,https://exploretock.com/kosaka,,True
259,Kyo Ya,94 E 7th St,East Village,Manhattan,40.726615,-73.985398,Japanese Kaiseki,wishlist,https://resy.com/cities/new-york-ny/venues/kyo-ya,,True
260,Sushi Ishikawa,419 E 74th St,Upper East Side,Manhattan,40.768834,-73.953985,Japanese Omakase,wishlist,https://exploretock.com/sushiishikawa,,True
261,The Office of Mr. Moto,120 St Marks Pl,East Village,Manhattan,40.726933,-73.983957,Japanese Omakase,wishlist,https://exploretock.com/dearmrmoto,,True
262,Dunhuang,320 Lexington Ave,Midtown South,Manhattan,40.74925,-73.977926,Chinese,wishlist,,,True
263,Hop Kee,21 Mott St,Chinatown,Manhattan,40.714413,-73.999025,Chinese-American,wishlist,,,True
264,Wo Hop,17 Mott St,Chinatown,Manhattan,40.714307,-73.998866,Chinese-American,wishlist,,,True
265,EN Japanese Brasserie,435 Hudson St,West Village,Manhattan,40.730654,-74.007184,Japanese Brasserie,wishlist,,,True
266,Monterey,37 E 50th St,Midtown East,Manhattan,40.757604,-73.974704,French Brasserie / Raw bar,wishlist,,,True
267,Tsukimi,228 E 10th St,East Village,Manhattan,40.729093,-73.985413,Japanese,wishlist,,,True
268,Bon Yagi Izakaya,5 St Marks Pl,East Village,Manhattan,40.729529,-73.989261,Japanese Izakaya,wishlist,,,True
269,Aska,47 S 5th St,Williamsburg,Brooklyn,40.71226,-73.966412,New Nordic / Tasting,wishlist,https://resy.com/cities/new-york-ny/venues/aska,Closed Sun & Mon,True
271,Pranakhon,88 University Pl,Union Square,Manhattan,40.733702,-73.993162,Thai,wishlist,https://resy.com/cities/new-york-ny/venues/pranakhon,,True
272,MayRee,26 1st Ave,East Village,Manhattan,40.7237,-73.987805,Thai,wishlist,https://resy.com/cities/new-york-ny/venues/mayree,,True
273,Fish Cheeks,55 Bond St,NoHo,Manhattan,40.725806,-73.992704,Thai Seafood,wishlist,https://resy.com/cities/new-york-ny/venues/fish-cheeks,,True
274,Ursula BK,724 Sterling Pl,Crown Heights,Brooklyn,40.672695,-73.954668,New American,wishlist,,Closed Mon–Tue; weekends close 6pm (till Labor Day only),True
275,Bonnie's,398 Manhattan Ave,Williamsburg,Brooklyn,40.717832,-73.946512,Cantonese,wishlist,,Closed Monday,True
276,Brooklyn F.O.B.,224 Roosevelt Ave,Flushing,Queens,40.658137,-73.709,Filipino Barbecue,wishlist,,,True
277,Wenwen,1234 Manhattan Ave,Greenpoint,Brooklyn,40.738518,-73.95512,Taiwanese,wishlist,,,True
278,Aunt & Uncle's,1407 Nostrand Ave,Flatbush,Brooklyn,40.652076,-73.949542,Vegan,wishlist,,,True
279,Te Company,163 W 10th St,West Village,Manhattan,40.734596,-74.001934,Taiwanese Tea & Pastry,loved,,,True
280,The Mary Lane,99 Bank St,West Village,Manhattan,40.736556,-74.006337,American,wishlist,,,True
281,Forgione,30 Hudson St,Tribeca,Manhattan,40.716669,-74.008986,American,disliked,https://resy.com/cities/new-york-ny/venues/forgione,,True
282,Birria-Landia,77-13 Roosevelt Ave,Jackson Heights,Queens,40.748571,-73.875016,Mexican / Birria,wishlist,,,True
283,Bolivian Llama Party,42-16 Greenpoint Ave,Sunnyside,Queens,40.740572,-73.922475,Bolivian,wishlist,,,True
284,Wah Fung No. 1,79 Chrystie St,Lower East Side,Manhattan,40.717345,-73.994568,Chinese (Roast),wishlist,,,True
285,Seva Indian Cuisine,30-07 34th St,Astoria,Queens,40.765575,-73.919009,Indian,mixed,,,True
286,Dumpling Galaxy,42-35 Main St,Flushing,Queens,40.754566,-73.827736,Chinese Dumplings,mixed,,,True
287,Adda Indian,31-31 Thomson Ave,Sunnyside,Queens,40.744971,-73.934119,Indian,mixed,,,True
288,Joe's Steam Rice Roll,136-21 Roosevelt Ave,Flushing,Queens,40.759902,-73.829297,Chinese / Rice noodle,wishlist,,,True
289,Mad for Chicken,157-18 Northern Blvd,,Queens,40.763471,-73.807718,Korean Fried Chicken,wishlist,,,True
290,Butcher Bar,37-10 30th Ave,Astoria,Queens,40.764307,-73.916393,BBQ / Burgers,wishlist,,,True
291,Debasaki,27-05 Thompson Ave,Long Island City,Queens,40.746503,-73.942654,Japanese (Stuffed Chicken Wings),wishlist,,,True
292,Queens Night Market,47-01 111th St,Flushing Meadows Corona Park,Queens,40.747054,-73.852261,International Food Market,wishlist,,,True
293,Warung Selasa at Indo Java,85-12 Queens Blvd,Elmhurst,Queens,40.736602,-73.878338,Indonesian,disliked,,,True
294,Canal House Station,"212 Hamilton St, New Brunswick NJ",,New Jersey,40.496773,-74.45442,American Seasonal,loved,,,True
295,Lee Sims Chocolates,743 Bergen Ave,Jersey City,New Jersey,40.725061,-74.06901,Chocolate / Confections,wishlist,,,True
296,Mitsuwa Marketplace,595 River Rd,Edgewater,New Jersey,40.816002,-73.979978,Japanese Supermarket / Food,loved,,,True
297,Sri Ganesh Dosa House,809 Newark Ave,Journal Square,New Jersey,40.735443,-74.065354,South Indian / Dosa,wishlist,,,True
298,White Manna,Hackensack,Hackensack,New Jersey,40.881341,-74.043799,Burgers,wishlist,,,True
299,Karma Cafe,"505 Washington St, Hoboken NJ",Hoboken,New Jersey,40.742391,-74.029109,Indian,wishlist,,,True
300,Red White and Que BBQ,57 US-46,Kearny,New Jersey,40.84913,-74.023873,BBQ,wishlist,,,True
301,Kurobuta White Charcoal Grille,"39 Elm Rd, Englewood NJ",Caldwell,New Jersey,40.882181,-73.964823,Japanese,wishlist,,,True
302,Edison NJ Indian,"Oak Tree Rd, Edison NJ",Edison,New Jersey,40.57301,-74.336108,Indian,wishlist,,,False
303,United Newark (Saison / Classified / Tsukiji),"Terminal C, Newark Liberty",Newark,New Jersey,40.690606,-74.177185,French / International,wishlist,,,True
304,The Caviar Vault,22 E 49th St,Midtown,Manhattan,40.757197,-73.976577,Caviar,wishlist,,Mon–Fri only,True
305,Odo,17 W 20th St,Flatiron,Manhattan,40.740418,-73.992163,New American,wishlist,,,True
306,Lovelove Sweets,58 Hester St,Chinatown,Manhattan,40.715845,-73.990997,Desserts / Sweets,wishlist,,,True
307,Lekka,81 Warren St,Tribeca,Manhattan,40.715202,-74.010464,Vegan Burgers,wishlist,,,True
308,PS Kitchen,246 W 48th St,Midtown,Manhattan,40.760707,-73.986618,American / Nonprofit,wishlist,,,True
309,Tanoreen,7523 3rd Ave,Bay Ridge,Brooklyn,40.630798,-74.027799,Mediterranean,wishlist,,,True
310,Oxomoco,128 Greenpoint Ave,Greenpoint,Brooklyn,40.729906,-73.955484,Mexican,wishlist,https://resy.com/cities/new-york-ny/venues/oxomoco,Michelin starred,True
311,Red Hook Tavern,329 Van Brunt St,Red Hook,Brooklyn,40.677891,-74.012095,American / Burgers,wishlist,,,True
312,Lucali,575 Henry St,Carroll Gardens,Brooklyn,40.681822,-74.000329,Pizza,wishlist,,,True
313,Claro,284 3rd Ave,Gowanus,Brooklyn,40.677419,-73.986222,Mexican (Oaxacan),wishlist,https://resy.com/cities/new-york-ny/venues/claro-brooklyn,Michelin starred,True
314,Ozi Dumplings,19 Bogarts St,Bushwick,Brooklyn,40.703804,-73.933155,Chinese Dumplings,wishlist,,,True
315,J&L Lloyd's Pastrami,Avenue U,Sheepshead Bay,Brooklyn,40.595968,-73.973386,Jewish Deli,wishlist,,,True
316,The Finch,212 Greene Ave,Clinton Hill,Brooklyn,40.686878,-73.962884,Wine Bar / American,wishlist,https://resy.com/cities/new-york-ny/venues/the-finch,,True
317,Marlow & Sons,81 Broadway,Williamsburg,Brooklyn,40.710713,-73.965694,American,wishlist,,,True
318,Four Horsemen,295 Grand St,Williamsburg,Brooklyn,40.713093,-73.95729,Natural Wine Bar,wishlist,,,True
319,Modern Love,317 Union Ave,Williamsburg,Brooklyn,40.709828,-73.951092,Vegan,wishlist,,,True
320,Olmsted,659 Vanderbilt Ave,Prospect Heights,Brooklyn,40.677147,-73.968767,New American,wishlist,https://resy.com/cities/new-york-ny/venues/olmsted,,True
321,Westlight,111 N 12th St,Williamsburg,Brooklyn,40.72215,-73.95677,Bar / Rooftop,wishlist,,,True
322,Sunny's Bar,253 Conover St,Red Hook,Brooklyn,40.675661,-74.016853,Bluegrass / Bar,wishlist,,Saturday nights — bluegrass jam,True
323,Le Crocodile,80 Wythe Ave,Williamsburg,Brooklyn,40.721891,-73.958074,French Wine Bar,wishlist,,,True
324,Karasu,166 Dekalb Ave,Fort Greene,Brooklyn,40.689409,-73.973259,Japanese Gastropub,wishlist,,Secret / hidden,True
325,La Marqueta,1590 Park Ave,East Harlem,Manhattan,40.798521,-73.943783,Market / Diverse,wishlist,,,True
326,Shun,33 Hudson Yards,Midtown,Manhattan,40.754513,-74.002043,Chinese / Fine dining,wishlist,,,True
327,Marea,240 Central Park S,Columbus Circle,Manhattan,40.767637,-73.981254,Italian Seafood,wishlist,,,True
328,Malibu Farm,89 South St,Lower Manhattan,Manhattan,40.705735,-74.002152,California / American,wishlist,,,True
329,Café Salmagundi,37 W 20th St,Flatiron,Manhattan,40.740829,-73.993081,American,wishlist,,,True
330,Clover Hill,Brooklyn Heights,Brooklyn Heights,Brooklyn,40.695212,-73.993074,American / Fine dining,wishlist,https://resy.com/cities/new-york-ny/venues/clover-hill,,True
331,The Pennsy,2 Penn Plaza,Midtown,Manhattan,40.749939,-73.991953,Food Hall / American,wishlist,,,True
332,JACX & Co,28-07 Jackson Ave,Long Island City,Queens,40.748613,-73.938885,Food Hall,wishlist,,,True
333,8sia Food Hall,220 E 42nd St,Midtown East,Manhattan,40.75013,-73.973347,Asian Food Hall,wishlist,,,True
334,CITIZENS at Manhattan West,Manhattan West,Hudson Yards,Manhattan,40.805708,-73.95633,Food Hall,wishlist,,,True
335,Pier 57 Food Hall,Pier 57,Chelsea,Manhattan,40.743402,-74.009022,Food Hall,wishlist,,,True
336,Sey Coffee,18 Grattan St,Bushwick,Brooklyn,40.705319,-73.932404,Coffee,wishlist,,,True
337,Fatties at 246 E 51st,246 E 51st St,Midtown East,Manhattan,40.755548,-73.968722,American,wishlist,,,True
338,Ataboy,134 Eldridge St,Lower East Side,Manhattan,40.718898,-73.991385,Cocktails,wishlist,,,True
339,The Dead Rabbit,30 Water St,Financial District,Manhattan,40.703238,-74.011007,Cocktails,wishlist,,,True
340,Dante,79 Macdougal St,Greenwich Village,Manhattan,40.728848,-74.001772,Cocktails,loved,,,True
341,Mace,649 E 9th St,East Village,Manhattan,40.725471,-73.978165,Cocktails,wishlist,,,True
342,Katana Kitten,531 Hudson St,West Village,Manhattan,40.734255,-74.006393,Japanese Cocktails,wishlist,,Dinner only,True
343,Employees Only,510 Hudson St,West Village,Manhattan,40.733438,-74.006116,Cocktails,wishlist,,,True
344,Leyenda,221 Smith St,Cobble Hill,Brooklyn,40.684306,-73.991974,Latin Cocktails,wishlist,,,True
345,Martiny's,Gramercy,Gramercy,Manhattan,40.738545,-73.980411,Cocktails,wishlist,,,True
346,Rule of Thirds,171 Banker St,Greenpoint,Brooklyn,40.724582,-73.955239,Sake / Japanese,wishlist,,,True
347,Double Chicken Please,115 Allen St,Lower East Side,Manhattan,40.719593,-73.9906,Cocktails / Creative,wishlist,,Dinner only,True
348,George Washington Bar,23 Lexington Ave,Gramercy,Manhattan,40.739813,-73.984358,Cocktails,wishlist,,,True
349,10 Bells,247 Broome St,Lower East Side,Manhattan,40.717835,-73.989847,Wine Bar,wishlist,,,True
350,Superbueno,13 1st Ave,East Village,Manhattan,40.72346,-73.988553,Mexican Cocktails,wishlist,,,True
351,Moti Mahal Deluxe,1st Ave & 63rd St,Upper East Side,Manhattan,40.762113,-73.960141,Indian,loved,,,True
352,Rockwell Place (Bar),31 Rockwell Pl,Downtown Brooklyn,Brooklyn,40.68904,-73.979138,Cocktails,wishlist,,,True
354,886,26 St Marks Pl,East Village,Manhattan,40.728815,-73.988695,Taiwanese,wishlist,,,True
355,Ras Plant Based,739 Franklin Ave,Crown Heights,Brooklyn,40.673409,-73.956707,Vegan,wishlist,,,True
356,Juliana's,19 Old Fulton St,DUMBO,Brooklyn,40.702743,-73.993433,Pizza,wishlist,,,True
